code,date,close,trailing_return_pct,volume_ratio_vs_avg,pct_below_52w_high,is_52w_high_break,fwd_return_20d
40620,2025-04-09,3160.0,-18.934485241180706,1.685889157723384,39.42879049262028,False,57.15189873417722
64790,2026-05-01,3108.0,17.11340206185567,0.8274402043318928,12.25296442687747,False,57.01415701415702
66170,2026-04-02,4920.0,-8.860759493670885,0.7526211979653276,17.310924369747898,False,56.91056910569105
68710,2025-09-04,4285.0,-18.46590909090909,0.48678582087077626,25.348432055749132,False,56.82613768961493
63870,2026-03-12,5880.0,15.887850467289718,1.4996767937944409,11.578947368421053,False,56.80272108843537
23710,2026-04-09,2184.5,24.602739726027398,0.9002760978175125,26.63308144416457,False,56.78644998855573
44460,2026-06-05,590.0,-15.75037147102526,0.6730165972737124,67.47519294377067,False,56.779661016949156
285A0,2025-08-14,2555.0,5.785802215839146,0.906366921055778,21.384615384615387,False,56.75146771037182
40040,2025-09-04,3756.0,5.146853146853147,0.834256370774153,10.122038765254846,False,56.73588924387647
49680,2026-05-21,1361.0,1.3097072419106317,0.5541784702549575,12.644415917843387,False,56.72299779573843
31100,2026-01-14,13060.0,7.142857142857142,1.4774955056088375,19.13312693498452,False,56.661562021439515
58010,2025-04-28,4454.0,-16.706976744186047,0.6307619305856833,46.36319845857418,False,56.55590480466996
61670,2025-12-12,856.0,-2.640642939150402,1.1104316986669929,15.665024630541872,False,56.54205607476636
61340,2026-01-28,3891.0,12.896881146389436,1.4757127771911298,5.097560975609756,False,56.54073502955539
75370,2026-04-28,1172.0,5.0405040504050405,0.9692841705416203,17.580872011251756,False,56.484641638225256
58010,2026-03-10,27455.0,76.0,1.1798872253999353,14.523661270236612,False,56.40138408304498
40720,2025-07-23,2590.0,-2.43161094224924,0.8127208480565371,4.849375459221161,False,56.37065637065637
58030,2026-04-07,4370.0,-81.67330677290838,2.047196917907122,85.34048976853404,False,56.338672768878716
27370,2026-07-03,16730.0,17.02873160476524,1.2097174020823005,11.01063829787234,False,56.246264196054994
40780,2026-04-28,3610.0,1.8624641833810889,0.7631516867185657,15.357561547479484,False,56.232686980609415
67790,2026-03-31,1171.0,-8.395802098950526,0.4494019645786108,19.958988380041013,False,56.02049530315969
77150,2026-05-21,2936.0,-5.433715220949264,0.43702938136719327,13.519882179675994,False,55.824250681198905
40220,2026-04-07,1582.0,-82.25982532751091,1.448031273928989,85.51282051282051,False,55.81542351453855
58050,2025-10-17,7060.0,-12.291169451073985,1.4103768660611755,24.893617021276597,False,55.80736543909348
66170,2026-04-22,5520.0,12.055335968379447,0.7060145178015901,11.11111111111111,False,55.79710144927537
65330,2025-10-23,782.0,3.1537450722733245,0.14415543716703227,14.442013129102845,False,55.754475703324815
262A0,2025-04-11,1457.0,-7.147258163894023,0.7015192135835567,47.514409221902014,False,55.73095401509952
61010,2026-04-28,4495.0,34.62132921174652,1.194909228112438,10.100000000000001,False,55.72858731924361
285A0,2026-05-14,48460.0,82.31046931407943,1.4656601090153325,4.361555160844682,True,55.674783326454815
45160,2025-11-06,3227.0,-2.4624624624624625,0.7069659378500601,22.835963653754185,False,55.655407499225284
66740,2026-01-28,3572.0,-2.831436888065626,1.106837431973485,18.223443223443223,False,55.655095184770445
69660,2026-05-19,712.0,5.1698670605613,0.8872024678215981,20.446927374301676,False,55.61797752808989
50740,2026-01-26,380.0,15.133531157270031,0.6369493369033176,22.448979591836736,False,55.52631578947368
63230,2026-03-30,2569.5,-22.707612456747405,0.8504933207693587,31.969817315329628,False,55.51663747810858
65900,2025-12-18,16570.0,14.838709677419354,1.5900937081659974,13.200628601361968,False,55.461677730838865
65250,2026-06-08,7250.0,9.024191356346833,0.6602268919403749,15.234420671109552,False,55.44827586206896
15150,2025-12-23,2182.0,30.62575210589651,1.0247095038686598,75.91611479028697,False,55.36205316223648
47220,2026-06-22,1465.0,-5.4627249357326475,0.8125260091552227,40.15522875816993,False,55.358361774744026
31100,2026-01-06,10550.0,-11.645569620253164,0.9986716518189138,34.6749226006192,False,55.35545023696683
69960,2026-04-20,2160.0,14.775725593667547,0.9876974695931777,3.442109968708091,False,55.32407407407407
70340,2025-05-20,416.0,13.88888888888889,0.658513640639699,12.421052631578949,False,55.28846153846154
429A0,2026-04-06,3265.0,4.538341158059469,0.6753567316194947,12.348993288590604,False,55.283307810107196
43680,2026-04-22,2956.0,-64.75694444444444,0.8357065053347157,71.63147792706333,False,55.27740189445196
69990,2026-04-27,1784.0,29.574742268041238,5.809845838987387,15.570279223852342,False,55.26905829596412
36560,2025-08-08,114.0,15.789473684210526,3.9547614917606246,34.85714285714286,False,55.26315789473685
63240,2026-04-20,4515.0,7.134220072551391,0.697465962498183,8.51063829787234,False,55.26024363233666
57060,2025-10-17,13675.0,27.790751985053713,0.760154918308422,4.3037088873338,False,55.24680073126142
99320,2025-04-04,1101.0,-3.2975460122699385,2.7197494967568776,21.748400852878465,False,55.222524977293375
69990,2026-05-01,1840.0,21.34107027724049,0.8393977834156763,12.920018930430668,False,55.21739130434783
58010,2025-04-21,4020.0,-27.49650837988827,0.5637646915116559,51.58959537572254,False,55.17412935323384
285A0,2026-03-24,21100.0,1.011764705882353,1.6086229985947602,13.595413595413595,False,55.165876777251185
49170,2025-08-22,1451.0,1.6913319238900635,0.775804029209177,2.61744966442953,False,55.06547208821503
44620,2026-05-20,2351.0,-10.003746721618583,1.6748936170212767,23.420195439739413,False,55.040408336877924
45060,2025-10-27,1692.0,2.1212121212121215,0.5134957561301334,13.230769230769232,False,55.023640661938536
31100,2025-12-18,10380.0,-22.441520467836256,0.4836975994267288,35.72755417956656,False,55.00963391136801
50160,2026-02-06,2529.0,19.194756554307116,0.653408479292838,9.452201933404941,False,55.001977066034
57260,2025-07-31,1660.0,14.92842535787321,1.2057640478350962,25.056433408577877,False,55.00000000000001
58030,2025-07-11,7512.0,15.56217423678332,1.1218446726789946,5.211356466876971,False,54.818956336528224
98800,2026-05-01,2823.0,14.589178356713429,1.1635262149761683,4.981487714574218,False,54.79985830676585
285A0,2026-03-16,22615.0,-0.5194805194805194,1.162807697626979,7.391482391482391,False,54.76453681185054
65250,2025-01-20,2233.5,,,9.354707792207792,False,54.64517573315424
65260,2026-04-21,1874.0,5.587392550143266,0.6234949801800467,46.31910627327414,False,54.589114194236934
58020,2026-01-23,6725.0,6.441377122005394,0.7350339163721191,6.791406791406791,False,54.498141263940525
24920,2026-06-26,356.0,-4.935064935064935,0.9646936741130522,27.346938775510203,False,54.49438202247191
77170,2026-05-21,5040.0,-0.9615384615384616,0.8390199519074544,14.864864864864865,False,54.36507936507936
39920,2025-04-07,300.0,-9.278350515463918,5.153134635149024,31.97278911564626,False,54.333333333333336
64790,2026-04-28,3059.0,17.49187535844007,0.9269471229248927,13.636363636363635,False,54.3314808761033
63230,2025-12-15,2060.0,2.019002375296912,0.7497444053163694,18.881669620003937,False,54.271844660194176
40990,2025-12-29,2785.0,-0.7373595505617977,1.373509836904849,3.466204506065858,False,54.219030520646314
77350,2026-06-01,10875.0,2.915316982878297,0.5694496626754006,54.440720569752834,False,54.16091954022989
63100,2025-08-04,1433.0,11.940298507462686,0.6080551037979527,3.175675675675676,False,54.152128401953945
41820,2026-01-29,3079.0,6.110335195530727,0.7617460206646188,7.5375375375375375,False,54.14095485547256
