code,date,close,recent_breakout_count_120d,trailing_return_pct,trade_outcome,days_to_outcome,outcome_return_pct
75200,2025-11-04,2872.0,0.0,5.0351721584598295,timeout_win,20.0,1.2883008356545962
50200,2025-11-04,989.3,0.0,5.22444564629529,timeout_win,20.0,6.337814616395436
67420,2025-11-04,528.0,0.0,4.133858267716536,timeout_win,20.0,6.8181818181818175
24620,2025-11-04,1495.0,0.0,2.17983651226158,timeout_win,20.0,0.8695652173913043
75100,2025-11-04,2022.0,0.0,4.228222109016811,timeout_win,20.0,3.90702274975272
50190,2025-11-04,1090.0,0.0,5.879446640316206,timeout_win,20.0,5.229357798165138
67280,2025-11-04,7023.0,0.0,6.959037612303944,stop_loss,11.0,-8.000000000000002
43680,2025-11-04,5670.0,0.0,3.8539553752535496,stop_loss,1.0,-7.99999999999999
67370,2025-11-04,2178.0,0.0,2.913533834586466,timeout_loss,20.0,-0.3213957759412305
44010,2025-11-04,3558.0,0.0,6.225326450045551,timeout_win,20.0,1.854974704890388
67410,2025-11-04,1260.0,0.0,1.3676588897827837,timeout_loss,20.0,-3.0952380952380953
43450,2025-11-04,871.0,0.0,3.2520325203252036,timeout_win,20.0,2.755453501722158
63060,2025-11-04,752.0,0.0,1.3245033112582782,timeout_win,20.0,0.5319148936170213
71800,2025-11-04,890.0,0.0,1.0867078471745597,timeout_win,20.0,6.179775280898876
34450,2025-11-04,3840.0,0.0,5.327868852459016,timeout_loss,20.0,-7.552083333333333
32840,2025-11-04,1265.0,0.0,3.0995106035889073,timeout_win,20.0,1.3438735177865613
33020,2025-11-04,3380.0,0.0,7.849293563579278,timeout_win,20.0,4.289940828402367
81730,2025-11-04,2618.0,0.0,6.965572457966374,timeout_win,20.0,0.07639419404125286
83380,2025-11-04,321.0,0.0,2.941176470588235,take_profit,16.0,14.999999999999995
34330,2025-11-04,2320.0,0.0,4.570637119113574,stop_loss,3.0,-7.9999999999999964
13330,2025-11-04,3493.0,0.0,2.2565320665083135,timeout_win,20.0,6.126538791869454
62500,2025-11-04,2574.0,0.0,3.1137724550898205,timeout_win,20.0,3.418803418803419
60780,2025-11-04,1734.0,0.0,6.018808777429467,timeout_loss,20.0,-2.9988465974625145
83580,2025-11-04,1549.0,0.0,1.314924391847469,timeout_win,20.0,6.068431245965139
13320,2025-11-04,1067.5,0.0,4.381694255111976,take_profit,12.0,15.0
34010,2025-11-04,1339.0,0.0,7.444267515923567,stop_loss,1.0,-7.999999999999992
80980,2025-11-04,3490.0,0.0,2.2189349112426036,timeout_win,20.0,3.5816618911174785
80910,2025-11-04,2491.0,0.0,2.5915261209378855,timeout_loss,20.0,-4.014452027298273
32320,2025-11-04,531.0,0.0,2.8680688336520075,timeout_win,20.0,0.5649717514124294
99600,2025-11-04,3185.0,0.0,4.590163934426229,take_profit,18.0,14.999999999999986
32010,2025-11-04,1634.0,0.0,1.4962593516209477,timeout_win,20.0,4.712362301101591
82180,2025-11-04,3175.0,0.0,4.5602605863192185,timeout_win,20.0,6.771653543307086
33600,2025-11-04,2309.5,0.0,2.2641509433962264,timeout_win,20.0,12.773327560077938
83430,2025-11-04,3660.0,0.0,5.942028985507246,timeout_win,20.0,5.601092896174864
83460,2025-11-04,462.0,0.0,6.046511627906977,timeout_win,20.0,9.090909090909092
60890,2025-11-04,1023.0,0.0,2.6183282980866065,timeout_win,20.0,10.557184750733137
31040,2025-11-04,7130.0,0.0,6.046511627906977,stop_loss,11.0,-7.999999999999995
31010,2025-11-04,1142.0,0.0,2.9676258992805753,timeout_win,20.0,6.654991243432574
62470,2025-11-04,1446.0,0.0,5.141579731743666,timeout_win,20.0,2.4896265560165975
62940,2025-11-04,2030.0,0.0,3.5949367088607596,timeout_win,20.0,3.251231527093596
62400,2025-11-04,767.0,0.0,3.956343792633015,stop_loss,2.0,-8.000000000000002
32880,2025-11-04,7465.0,0.0,2.444076222038111,take_profit,9.0,15.0
81540,2025-11-04,3620.0,0.0,3.6231884057971016,timeout_win,20.0,2.9005524861878453
14170,2025-11-04,2996.0,0.0,7.47260643075265,timeout_win,20.0,9.913217623497998
80930,2025-11-04,1807.0,0.0,2.82258064516129,timeout_loss,20.0,-4.261206419479801
81590,2025-11-04,2852.0,0.0,1.1055634807417976,timeout_win,20.0,3.050490883590463
83080,2025-11-04,1517.0,0.0,1.2199254490003388,timeout_win,20.0,1.911667765326302
83540,2025-11-04,4557.0,0.0,4.69187675070028,timeout_win,20.0,5.0691244239631335
34070,2025-11-04,1208.0,0.0,2.159827213822894,timeout_win,20.0,6.291390728476822
32910,2025-11-04,2351.5,0.0,4.188712522045855,timeout_win,20.0,3.402083776312992
14190,2025-11-04,3640.0,0.0,2.6988636363636362,timeout_loss,20.0,-1.098901098901099
98690,2025-11-04,5900.0,0.0,1.023890784982935,timeout_win,20.0,3.389830508474576
62010,2025-11-04,17000.0,0.0,1.355421686746988,timeout_win,20.0,2.0
81370,2025-11-04,2868.0,0.0,3.3538936006168076,timeout_win,20.0,0.906555090655509
61040,2025-11-04,4330.0,0.0,1.7793594306049825,timeout_loss,20.0,-3.0023094688221708
14290,2025-11-04,943.0,0.0,5.292792792792793,stop_loss,4.0,-7.999999999999993
62370,2025-11-04,2550.0,0.0,1.9976028765481422,stop_loss,10.0,-8.0
83060,2025-11-04,2332.0,0.0,2.4851550472839232,timeout_win,20.0,5.917667238421955
16050,2025-11-04,2871.0,0.0,6.584130557118739,take_profit,15.0,14.999999999999988
61970,2025-11-04,500.0,0.0,4.564315352697095,timeout_win,20.0,11.200000000000001
59700,2025-11-04,1981.0,0.0,3.1737773152965656,timeout_loss,20.0,-4.644119131751641
80840,2025-11-04,3100.0,0.0,6.4891846921797,timeout_win,20.0,5.32258064516129
62090,2025-11-04,3175.0,0.0,1.788617886178862,timeout_win,20.0,6.456692913385827
62720,2025-11-04,1442.0,0.0,3.873744619799139,timeout_win,20.0,0.06934812760055478
31760,2025-11-04,1613.0,0.0,1.9243104554201411,stop_loss,11.0,-7.999999999999997
82760,2025-11-04,2834.0,0.0,4.035216434336023,timeout_win,20.0,2.575864502470007
81510,2025-11-04,1662.0,0.0,6.594110115236876,timeout_win,20.0,1.7448856799037304
61830,2025-11-04,1312.0,0.0,3.761755485893417,timeout_win,20.0,4.115853658536586
61180,2025-11-04,924.0,0.0,2.4417314095449503,take_profit,10.0,14.999999999999991
83360,2025-11-04,4155.0,0.0,5.063291139240507,take_profit,18.0,15.0
60130,2025-11-04,2400.0,0.0,7.983576642335767,timeout_win,20.0,1.5
83160,2025-11-04,4150.0,0.0,3.945068664169788,take_profit,18.0,15.0
167A0,2025-11-04,2980.0,0.0,2.1993127147766325,timeout_win,20.0,0.10067114093959732
81500,2025-11-04,2925.0,0.0,7.8568793803024715,timeout_win,20.0,3.5897435897435894
34430,2025-11-04,4045.0,0.0,4.792746113989637,timeout_win,20.0,3.2138442521631645
99970,2025-11-04,1009.0,0.0,2.21105527638191,stop_loss,10.0,-7.999999999999992
83340,2025-11-04,1612.5,0.0,1.7153748411689964,timeout_win,20.0,7.286821705426356
62780,2025-11-04,8370.0,0.0,4.4529262086514,stop_loss,1.0,-7.999999999999993
99480,2025-11-04,3140.0,0.0,4.152823920265781,timeout_win,20.0,3.9808917197452227
62770,2025-11-04,5720.0,0.0,1.2433392539964476,stop_loss,4.0,-7.99999999999999
33930,2025-11-04,2739.0,0.0,4.147812971342383,timeout_loss,20.0,-5.330412559328222
99560,2025-11-04,2831.0,0.0,2.616279069767442,take_profit,18.0,14.999999999999988
32890,2025-11-04,1242.5,0.0,4.733727810650888,take_profit,15.0,15.0
83440,2025-11-04,1701.0,0.0,2.7539779681762546,timeout_win,20.0,6.114050558495003
59760,2025-11-04,1202.0,0.0,1.9658119658119657,timeout_win,20.0,0.4159733777038269
14140,2025-11-04,4931.0,0.0,2.2342869074963456,timeout_win,20.0,1.5007097951733928
31790,2025-11-04,1260.0,0.0,3.7489812550937245,timeout_loss,20.0,-7.301587301587302
61130,2025-11-04,1855.5,0.0,2.332037756801777,timeout_loss,20.0,-1.1048234977095122
60550,2025-11-04,1950.0,0.0,3.311965811965812,stop_loss,1.0,-8.0
83590,2025-11-04,1578.0,0.0,5.250677506775068,timeout_win,20.0,5.671736375158428
83090,2025-11-04,4269.0,0.0,2.0009643201542913,timeout_win,20.0,4.4272663387210125
80810,2025-11-04,2147.0,0.0,6.9423175089331295,stop_loss,1.0,-8.0
87140,2025-11-05,671.0,0.0,4.179566563467492,take_profit,15.0,14.999999999999996
76130,2025-11-05,1347.0,0.0,2.0,stop_loss,3.0,-7.999999999999999
26640,2025-11-05,2992.0,0.0,2.5189786059351276,timeout_loss,20.0,-1.537433155080214
14140,2025-11-05,4928.0,0.0,2.943632567849687,timeout_win,20.0,3.2873376623376624
53570,2025-11-05,1741.0,0.0,3.4787735849056602,timeout_win,20.0,0.9190120620333142
19500,2025-11-05,2867.0,1.0,6.973293768545995,timeout_win,20.0,8.824555284269271
81500,2025-11-05,2884.0,0.0,7.418288652221815,timeout_win,20.0,6.449375866851595
65920,2025-11-05,2650.0,0.0,4.430005906674542,timeout_win,20.0,7.132075471698113
78400,2025-11-05,1318.0,0.0,2.0077220077220077,timeout_win,20.0,1.3657056145675266
86280,2025-11-05,767.0,0.0,1.171875,timeout_win,20.0,5.475880052151238
52880,2025-11-05,1219.0,0.0,3.4482758620689653,take_profit,5.0,14.999999999999995
26740,2025-11-05,1822.0,0.0,1.2195121951219512,timeout_win,20.0,4.061470911086718
40470,2025-11-05,1014.0,0.0,6.3589743589743595,stop_loss,4.0,-8.0
65840,2025-11-05,905.0,0.0,5.436013590033975,stop_loss,8.0,-7.999999999999997
52080,2025-11-05,1603.0,0.0,2.4096385542168677,timeout_win,20.0,3.9925140361821585
88010,2025-11-05,1597.5,0.0,2.8091701646754923,take_profit,14.0,14.999999999999986
65710,2025-11-05,1365.0,0.0,2.5411061285500747,timeout_loss,20.0,-2.1245421245421245
41820,2025-11-05,2834.5,0.0,4.532992140376531,stop_loss,4.0,-7.999999999999992
52320,2025-11-05,3865.0,0.0,2.237613212573255,timeout_loss,20.0,-3.8809831824062093
53100,2025-11-05,4710.0,0.0,7.949308755760369,timeout_win,20.0,0.743099787685775
87070,2025-11-05,2752.0,0.0,7.18562874251497,take_profit,18.0,14.999999999999991
40970,2025-11-05,1037.0,0.0,1.671583087512291,timeout_loss,20.0,-0.3857280617164899
77310,2025-11-05,1801.0,0.0,3.9136690647482015,timeout_win,20.0,2.6096612992781787
53310,2025-11-05,4835.0,0.0,2.5423728813559325,timeout_win,20.0,12.099276111685626
62090,2025-11-05,3120.0,0.0,1.4376996805111821,timeout_win,20.0,10.096153846153847
40920,2025-11-05,2874.0,0.0,4.144337263308325,stop_loss,5.0,-8.000000000000004
77620,2025-11-05,1061.0,0.0,3.946102021174206,take_profit,8.0,14.999999999999988
41160,2025-11-05,3860.0,0.0,1.2919896640826873,timeout_win,20.0,2.461139896373057
83360,2025-11-05,4105.0,1.0,3.7453183520599254,take_profit,17.0,15.0
31040,2025-11-05,6770.0,1.0,5.943536404160475,take_profit,16.0,14.999999999999986
86970,2025-11-05,1722.0,0.0,4.448398576512456,timeout_win,20.0,1.335656213704994
40780,2025-11-05,2903.0,0.0,2.8139289482940555,timeout_win,20.0,6.09714088873579
86300,2025-11-05,4508.0,0.0,4.513810913990568,timeout_win,20.0,13.797692990239574
87130,2025-11-05,1636.0,0.0,5.079365079365079,timeout_win,20.0,9.41320293398533
19510,2025-11-05,2277.0,1.0,6.641455920586149,timeout_win,20.0,5.226174791392182
40640,2025-11-05,2118.0,0.0,3.30188679245283,take_profit,14.0,14.999999999999991
53930,2025-11-05,5823.0,0.0,6.333272494980837,timeout_win,20.0,8.741198694830842
77290,2025-11-05,10980.0,1.0,3.9179104477611943,stop_loss,5.0,-7.9999999999999964
81420,2025-11-05,3350.0,0.0,1.6666666666666667,timeout_win,20.0,3.582089552238806
41180,2025-11-05,4237.0,0.0,1.2336892052194544,timeout_win,20.0,1.4160962945480293
14190,2025-11-05,3630.0,0.0,2.247191011235955,timeout_loss,20.0,-0.4132231404958678
96720,2025-11-05,5450.0,0.0,3.6053130929791273,timeout_win,20.0,1.834862385321101
60550,2025-11-05,1852.0,0.0,3.6131774707757707,stop_loss,7.0,-7.999999999999992
18980,2025-11-05,1513.0,0.0,2.3728813559322033,timeout_win,20.0,4.95703899537343
79950,2025-11-05,3915.0,1.0,5.960264900662252,timeout_win,20.0,2.937420178799489
64580,2025-11-05,1272.0,0.0,2.48,timeout_win,20.0,8.569182389937106
79890,2025-11-05,1982.0,0.0,1.5873015873015872,timeout_loss,20.0,-1.866801210898083
64710,2025-11-05,897.9,0.0,5.267295597484267,timeout_win,20.0,6.22563759884174
80010,2025-11-05,9287.0,1.0,7.297523627228138,timeout_win,20.0,0.5060837730160439
64720,2025-11-05,356.5,1.0,6.288751107174494,timeout_win,20.0,5.189340813464235
18990,2025-11-05,6950.0,0.0,4.7976011994003,take_profit,14.0,14.999999999999986
79880,2025-11-05,4484.0,0.0,1.6150740242261103,timeout_win,20.0,8.809099018733274
60580,2025-11-05,1121.0,0.0,4.032997250229148,timeout_win,20.0,0.6244424620874219
19250,2025-11-05,5300.0,0.0,2.705859451041464,timeout_loss,20.0,-2.9811320754716983
79740,2025-11-05,13750.0,0.0,2.251184834123223,stop_loss,19.0,-8.0
39160,2025-11-05,2525.0,0.0,4.829903401931961,timeout_win,20.0,6.534653465346535
83430,2025-11-05,3615.0,0.0,4.721030042918455,timeout_win,20.0,10.235131396957122
85700,2025-11-05,1495.0,0.0,4.15807560137457,timeout_win,20.0,4.247491638795987
38170,2025-11-05,4960.0,0.0,2.2448979591836733,timeout_win,20.0,4.637096774193548
18870,2025-11-05,542.0,0.0,7.326732673267326,timeout_loss,20.0,-2.5830258302583027
28090,2025-11-05,4251.0,0.0,5.012224938875306,timeout_win,20.0,0.2117148906139732
85440,2025-11-05,1301.0,0.0,5.080645161290322,take_profit,15.0,14.999999999999988
57110,2025-11-05,2875.0,0.0,4.870651204281891,timeout_win,20.0,10.921739130434782
99280,2025-11-05,1845.0,0.0,4.856512141280353,timeout_win,20.0,0.43360433604336046
34430,2025-11-05,4035.0,0.0,4.521963824289406,timeout_win,20.0,8.426270136307311
18820,2025-11-05,1580.0,0.0,4.663557628247834,timeout_win,20.0,2.278481012658228
85510,2025-11-05,3700.0,0.0,1.6107382550335572,take_profit,13.0,15.0
80050,2025-11-05,1163.0,0.0,4.466727438468551,timeout_win,20.0,8.85640584694755
57020,2025-11-05,1131.0,0.0,1.8800358102059087,timeout_loss,20.0,-3.183023872679045
64570,2025-11-05,3624.0,0.0,2.1612635078969245,timeout_win,20.0,10.375275938189846
27840,2025-11-05,2170.0,0.0,4.062126642771804,timeout_win,20.0,9.032258064516128
83440,2025-11-05,1666.0,1.0,3.1534263189812006,timeout_win,20.0,11.224489795918368
27680,2025-11-05,4161.0,0.0,5.970535021969501,timeout_win,20.0,14.251381879355923
62720,2025-11-05,1427.0,0.0,1.3352073085031624,timeout_win,20.0,5.39593552908199
80020,2025-11-05,3874.0,1.0,2.5100133511348464,timeout_win,20.0,9.938048528652557
34330,2025-11-05,2259.0,1.0,6.666666666666667,stop_loss,2.0,-7.99999999999999
85930,2025-11-05,1208.0,0.0,1.4693534844668346,timeout_win,20.0,3.47682119205298
97220,2025-11-05,11010.0,0.0,5.939629990262902,stop_loss,9.0,-7.999999999999993
97160,2025-11-05,1044.0,0.0,2.167487684729064,take_profit,14.0,14.999999999999991
31010,2025-11-05,1131.0,0.0,1.511111111111111,timeout_win,20.0,8.311229000884174
40080,2025-11-05,4745.0,0.0,2.8017241379310347,timeout_win,20.0,10.221285563751318
64810,2025-11-05,4148.0,0.0,3.656716417910448,stop_loss,5.0,-7.999999999999993
64860,2025-11-05,2740.0,0.0,7.457496136012365,timeout_win,20.0,2.0437956204379564
79120,2025-11-05,2574.0,0.0,2.198890649762282,timeout_win,20.0,1.4374514374514373
96990,2025-11-05,4305.0,0.0,4.05727923627685,timeout_win,20.0,3.368176538908246
64980,2025-11-05,1722.0,1.0,3.0903790087463556,stop_loss,5.0,-7.999999999999999
14170,2025-11-05,2993.5,0.0,4.499476805022671,timeout_win,20.0,9.303490896943376
40280,2025-11-05,2404.0,0.0,7.909854175872735,take_profit,15.0,14.999999999999996
40410,2025-11-05,3390.0,0.0,1.1851851851851851,timeout_win,20.0,4.277286135693215
86160,2025-11-05,583.0,0.0,3.852889667250438,timeout_win,20.0,12.69296740994854
40420,2025-11-05,2193.0,0.0,2.666666666666667,timeout_win,20.0,5.494756041951664
96780,2025-11-05,3525.0,0.0,2.2988505747126435,timeout_win,20.0,5.531914893617021
54060,2025-11-05,1782.0,0.0,3.260869565217391,timeout_win,20.0,9.14702581369248
34070,2025-11-05,1214.5,0.0,3.9586919104991396,timeout_win,20.0,9.098394400988061
64800,2025-11-05,673.0,0.0,3.7369207772795217,take_profit,20.0,14.999999999999991
62470,2025-11-05,1396.0,0.0,7.429420505200595,timeout_win,20.0,6.66189111747851
97060,2025-11-05,4846.0,0.0,5.786382423319556,stop_loss,19.0,-7.999999999999988
79550,2025-11-05,763.0,0.0,1.045751633986928,timeout_win,20.0,5.5045871559633035
79660,2025-11-05,3895.0,1.0,7.588075880758807,timeout_win,20.0,8.34403080872914
62500,2025-11-05,2558.0,0.0,1.7391304347826086,timeout_win,20.0,7.2322126661454265
64740,2025-11-05,3930.0,0.0,6.8181818181818175,timeout_win,20.0,9.923664122137405
39390,2025-11-05,484.0,0.0,7.555555555555555,take_profit,14.0,14.99999999999998
19260,2025-11-05,3250.0,0.0,2.211690363349131,timeout_win,20.0,2.769230769230769
86000,2025-11-05,692.0,0.0,5.319148936170213,timeout_win,20.0,7.803468208092486
54440,2025-11-05,9354.0,0.0,4.9853372434017595,timeout_win,20.0,10.701304254864228
83380,2025-11-05,316.0,0.0,4.901960784313726,take_profit,15.0,14.999999999999995
86010,2025-11-05,1212.5,1.0,4.705383637134379,timeout_win,20.0,10.680412371134022
86040,2025-11-05,1055.5,0.0,2.9608404966571156,take_profit,20.0,14.999999999999982
79560,2025-11-05,1740.0,0.0,1.740139211136891,stop_loss,2.0,-7.999999999999989
71800,2025-11-05,884.4,0.0,2.169670531511879,timeout_win,20.0,9.543193125282675
39630,2025-11-05,617.0,0.0,1.9736842105263157,stop_loss,12.0,-8.000000000000002
97150,2025-11-05,3650.0,1.0,4.49438202247191,timeout_win,20.0,1.643835616438356
34310,2025-11-05,1999.0,0.0,3.3028455284552845,stop_loss,18.0,-7.999999999999992
40040,2025-11-05,5654.0,0.0,6.313314037626629,take_profit,16.0,14.999999999999991
99480,2025-11-05,3125.0,0.0,3.8016528925619832,timeout_win,20.0,5.6000000000000005
53020,2025-11-05,4345.0,0.0,1.8713450292397662,timeout_win,20.0,2.761795166858458
42030,2025-11-05,4967.0,1.0,1.6413130504403524,timeout_win,20.0,2.5367425005033217
13330,2025-11-05,3455.0,0.0,3.404381290704559,timeout_win,20.0,7.583212735166425
72670,2025-11-05,1561.0,0.0,4.296490652673008,timeout_loss,20.0,-0.8648302370275465
72590,2025-11-05,2729.0,0.0,7.309425827944346,timeout_win,20.0,1.9970685232685965
72460,2025-11-05,655.0,0.0,4.231974921630094,take_profit,12.0,14.999999999999982
13320,2025-11-05,1066.5,0.0,2.299952084331576,take_profit,11.0,14.999999999999991
90750,2025-11-05,3800.0,0.0,5.769230769230769,timeout_win,20.0,6.973684210526315
49510,2025-11-05,1572.0,0.0,1.2125079770261646,timeout_loss,20.0,-3.371501272264631
45780,2025-11-05,8438.0,0.0,5.872937700073874,timeout_win,20.0,10.606778857549182
68560,2025-11-05,13795.0,1.0,7.880642693190512,timeout_win,20.0,11.272200072490032
72400,2025-11-05,2741.5,0.0,6.4262420870899675,timeout_loss,20.0,-0.1276673354003283
32320,2025-11-05,526.0,0.0,1.3358778625954197,timeout_win,20.0,1.9011406844106464
46260,2025-11-05,8315.0,1.0,4.961928934010152,stop_loss,15.0,-7.999999999999997
46340,2025-11-05,3140.0,0.0,1.6,timeout_win,20.0,7.165605095541401
68590,2025-11-05,3415.0,0.0,2.186588921282799,timeout_loss,20.0,-1.903367496339678
72420,2025-11-05,4025.0,0.0,1.0113780025284451,take_profit,6.0,15.0
72690,2025-11-05,2185.5,0.0,1.2791228871630882,timeout_win,20.0,7.801418439716312
72760,2025-11-05,2280.0,0.0,4.3546931407942235,timeout_win,20.0,0.5043859649122807
72780,2025-11-05,5180.0,0.0,2.941176470588235,timeout_win,20.0,4.826254826254826
73370,2025-11-05,1454.5,0.0,3.807829181494662,timeout_win,20.0,6.22206943966999
21270,2025-11-05,733.6,0.0,1.5423092955397955,timeout_loss,20.0,-0.9950926935659852
73220,2025-11-05,3650.0,0.0,6.312769010043041,timeout_win,20.0,13.287671232876713
73130,2025-11-05,1854.5,0.0,1.5242242787152966,timeout_loss,20.0,-4.179023995686169
72960,2025-11-05,3240.0,0.0,3.877221324717286,timeout_win,20.0,9.876543209876543
61040,2025-11-05,4285.0,0.0,2.7283511269276395,timeout_win,20.0,0.2333722287047841
68040,2025-11-05,2453.0,1.0,2.3138409760201935,timeout_win,20.0,6.155727680391357
68090,2025-11-05,1613.0,0.0,5.04,timeout_win,20.0,3.223806571605704
32840,2025-11-05,1260.0,0.0,1.8518518518518516,timeout_win,20.0,2.301587301587302
68100,2025-11-05,2132.0,0.0,4.041353383458646,timeout_win,20.0,4.971857410881801
90650,2025-11-05,8258.0,0.0,4.231400783124921,timeout_win,20.0,1.5621215790748366
68170,2025-11-05,1123.0,1.0,6.491063029162747,timeout_win,20.0,5.431878895814782
72820,2025-11-05,3856.0,0.0,4.099722991689751,stop_loss,12.0,-8.0
81730,2025-11-05,2544.0,0.0,4.302788844621515,timeout_win,20.0,3.4198113207547167
45540,2025-11-05,1572.0,0.0,3.4127495170637476,take_profit,17.0,14.999999999999996
61970,2025-11-05,502.0,0.0,2.2494887525562373,timeout_win,20.0,10.756972111553784
67880,2025-11-05,4840.0,0.0,6.41304347826087,timeout_win,20.0,0.5165289256198348
91010,2025-11-05,5101.0,0.0,1.3267326732673268,timeout_loss,20.0,-3.5875318564987255
91190,2025-11-05,1261.0,0.0,7.632933104631218,timeout_win,20.0,11.181601903251389
47430,2025-11-05,1515.0,0.0,2.6737967914438503,timeout_win,20.0,9.702970297029703
82760,2025-11-05,2878.0,0.0,3.0170846964740097,timeout_win,20.0,2.0152883947185547
93030,2025-11-05,3265.0,0.0,1.8867924528301887,timeout_win,20.0,5.51301684532925
48280,2025-11-05,6100.0,0.0,1.4563106796116505,take_profit,6.0,14.999999999999986
69880,2025-11-05,3796.0,0.0,5.287671232876712,timeout_win,20.0,0.4478398314014752
93100,2025-11-05,1109.0,0.0,1.70863309352518,timeout_win,20.0,0.09017132551848511
61180,2025-11-05,918.0,0.0,1.0940919037199124,take_profit,9.0,14.99999999999998
93640,2025-11-05,4695.0,0.0,2.75148580233326,timeout_win,20.0,6.070287539936102
99970,2025-11-05,1009.0,0.0,1.6112789526686808,stop_loss,9.0,-7.999999999999992
93240,2025-11-05,2145.0,0.0,7.799304520615996,timeout_win,20.0,4.1491841491841495
71670,2025-11-05,949.7,1.0,4.347357065803663,timeout_win,20.0,9.245024744656202
71720,2025-11-05,2028.0,0.0,4.1445270988310305,timeout_win,20.0,8.875739644970414
